swap_count,mean_opinion_percent,mean_majority_opinion_percent,mean_minority_opinion_percent,mean_misp,std_opinion_percent,std_majority_opinion_percent,std_minority_opinion_percent
197,19.795374142992852,9.714592703648176,39.89657306096756,46.871292523673816,1.0108873281828223,1.3770031175998563,0.8092299215485073
198,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
199,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
200,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
201,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
202,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
203,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
204,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
205,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
206,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
207,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
208,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
209,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
210,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
211,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
212,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
213,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
214,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
215,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
216,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
217,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
218,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
219,19.795344340885574,9.714592703648176,39.89648383310147,46.871322325781094,1.0108998240598466,1.3770031175998563,0.8092447106562729
